zone_id,ACRES,AGREMPN,AREA,CIACRE,DISTRICT,FSEMPN,GID,GQPOP,HEREMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,HHLDS,HHPOP,MFDU,MWTEMPN,NEWDEVACRES,OTHEMPN,RESACRE,RESUNITS,RESVACANCY,RETEMPN,SD,SFDU,TOTEMP,TOTHH,TOTPOP,TRACT,ZERO,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65UP,AREATYPE,COLLFTE,COLLPTE,COUNTY,HSENROLL,OPRKCST,PRKCST,TERMINAL,TOPOLOGY
510,72.78099823,2.0,3170327.5,3.36279714296,10,137.0,1074,-1,62.0,134.0,104.0,140.0,588.0,966.0,2603.0,102.0,20.0,636.929133641,28.0,623.881176218,1031.0,0.0630455868089,2.0,10,929.0,251,966.0,2745,507206.0,0.0,1033,136.0,611.0,529.0,1039.0,430.0,,,,,,,,,
511,275.571990967,17.0,12003907.0,301.642371041,10,1357.0,1069,107,2248.0,562.0,434.0,545.0,1495.0,3036.0,6719.0,1116.0,391.0,1195.0568457,938.0,1229.39076678,3292.0,0.0777642770352,642.0,10,2176.0,5593,3036.0,6721,507001.0,0.0,3077,264.0,965.0,1765.0,2330.0,1397.0,,,,,,,,,
512,3230.2019043,9.0,140707584.0,2359.57735956,10,125.0,1157,17,50.0,162.0,168.0,292.0,970.0,1592.0,3927.0,37.0,19.0,3866.96470875,119.0,4086.95192801,1731.0,0.0803004043905,21.0,10,1694.0,343,1592.0,4026,511800.0,0.0,2106,216.0,768.0,1158.0,1584.0,300.0,,,,,,,,,
513,314.074005127,12.0,13681070.0,169.307631128,10,142.0,1070,92,159.0,91.0,91.0,142.0,710.0,1034.0,2754.0,69.0,20.0,1206.98224626,28.0,1084.11248456,1077.0,0.0399257195915,,10,1008.0,361,1034.0,2823,507002.0,0.0,1328,116.0,563.0,615.0,1116.0,413.0,,,,,,,,,
514,215.005004883,3.0,9365601.0,96.0534983559,10,367.0,1068,63,371.0,337.0,251.0,468.0,1545.0,2601.0,7062.0,258.0,56.0,1433.87181497,206.0,1398.32000465,2739.0,0.0503833515882,258.0,10,2481.0,1261,2601.0,7402,506900.0,0.0,2953,404.0,1475.0,1795.0,2431.0,1297.0,,,,,,,,,
515,52.3349990845,,2279734.25,27.0819401692,10,155.0,1066,38,423.0,596.0,368.0,439.0,940.0,2343.0,6474.0,645.0,12.0,333.066660959,2999.0,330.142605773,2466.0,0.0498783454988,69.0,10,1821.0,3658,2343.0,6887,506803.0,0.0,3132,442.0,1484.0,2198.0,1966.0,797.0,,,,,,,,,
516,35.2799987793,,1536793.375,32.7526656515,10,85.0,1067,0,169.0,157.0,162.0,271.0,708.0,1298.0,3511.0,32.0,16.0,282.515049283,39.0,251.784335951,1372.0,0.0539358600583,10.0,10,1340.0,319,1298.0,3589,506804.0,0.0,1612,228.0,675.0,1000.0,1129.0,557.0,,,,,,,,,
517,46.7130012512,1.0,2034817.5,49.6852829455,10,273.0,1065,151,804.0,318.0,260.0,433.0,828.0,1839.0,4764.0,277.0,39.0,357.618877852,305.0,297.982477723,1947.0,0.055469953775,142.0,10,1670.0,1564,1839.0,5041,506802.0,0.0,2220,289.0,937.0,1649.0,1416.0,750.0,,,,,,,,,
518,67.3259963989,5.0,2932704.25,92.587974023,10,587.0,1064,62,1232.0,334.0,275.0,444.0,1142.0,2195.0,5540.0,510.0,196.0,459.157496657,227.0,431.219341813,2311.0,0.0501947209,700.0,10,1801.0,2947,2195.0,5820,506801.0,0.0,2600,357.0,1184.0,1765.0,1658.0,856.0,,,,,,,,,
519,70.2340011597,3.0,3059376.5,147.476054236,10,507.0,916,200,3279.0,723.0,409.0,653.0,1275.0,3060.0,7514.0,928.0,995.0,456.195062813,441.0,396.755236393,3257.0,0.060485108996,124.0,10,2329.0,5349,3060.0,7860,502702.0,0.0,3649,490.0,1403.0,2738.0,2157.0,1072.0,,,,,,,,,
520,38.9539985657,1.0,1696841.25,39.9667652411,10,211.0,917,10,264.0,330.0,183.0,256.0,571.0,1340.0,3790.0,95.0,133.0,316.031592041,195.0,290.42648705,1413.0,0.0516631280962,129.0,10,1318.0,933,1340.0,4044,502800.0,0.0,1642,276.0,904.0,1299.0,1093.0,472.0,,,,,,,,,
521,39.7280006409,4.0,1730558.0,87.2976133597,10,374.0,915,13,497.0,442.0,336.0,388.0,742.0,1908.0,4913.0,710.0,178.0,283.300135,849.0,249.43381306,2020.0,0.0554455445545,287.0,10,1310.0,2189,1908.0,4884,502701.0,0.0,2295,283.0,838.0,1870.0,1310.0,583.0,,,,,,,,,
522,42.9550018311,6.0,1871126.0,16.3812965008,11,222.0,918,33,256.0,482.0,406.0,441.0,852.0,2181.0,5993.0,539.0,13.0,312.193665961,127.0,294.845920231,2298.0,0.0509138381201,83.0,11,1759.0,707,2181.0,6004,502901.0,0.0,2680,382.0,1106.0,2005.0,1573.0,938.0,,,,,,,,,
523,59.8079986572,2.0,2605229.25,62.9012087323,11,244.0,919,38,409.0,457.0,358.0,512.0,1244.0,2571.0,7217.0,254.0,71.0,433.392823298,372.0,393.999571989,2716.0,0.0533873343152,460.0,11,2462.0,1558,2571.0,7334,502902.0,0.0,3134,460.0,1428.0,2051.0,2196.0,1199.0,,,,,,,,,
524,42.5709991455,1.0,1854378.75,4.33485283834,11,117.0,920,8,19.0,411.0,276.0,375.0,807.0,1869.0,5023.0,19.0,14.0,324.808178458,46.0,323.970320474,1962.0,0.0474006116208,23.0,11,1943.0,220,1869.0,5067,502903.0,0.0,2141,293.0,827.0,1321.0,1549.0,1077.0,,,,,,,,,
525,39.9539985657,,1740409.0,21.0375113387,11,123.0,926,113,237.0,315.0,271.0,294.0,671.0,1551.0,3939.0,92.0,9.0,309.369905978,113.0,303.951551902,1635.0,0.051376146789,41.0,11,1543.0,523,1551.0,3967,503001.0,0.0,1597,202.0,560.0,984.0,1279.0,942.0,,,,,,,,,
526,57.4259986877,1.0,2501488.25,78.1021144778,11,225.0,912,16,432.0,576.0,341.0,441.0,1058.0,2416.0,6323.0,196.0,60.0,455.163966537,140.0,393.674371672,2525.0,0.0431683168317,35.0,11,2329.0,893,2416.0,6272,502500.0,0.0,2754,432.0,913.0,1963.0,1872.0,1092.0,,,,,,,,,
527,63.9599990845,3.0,2786090.0,54.1376001648,11,444.0,911,11,439.0,590.0,469.0,533.0,1193.0,2785.0,6941.0,400.0,40.0,414.734085642,312.0,417.871235128,2921.0,0.0465593974666,405.0,11,2521.0,1643,2785.0,6903,502400.0,0.0,3361,458.0,1013.0,2381.0,2123.0,928.0,,,,,,,,,
528,43.3540000916,2.0,1888493.125,35.8139925583,11,556.0,910,11,294.0,599.0,456.0,537.0,941.0,2533.0,6125.0,1158.0,51.0,293.839478512,243.0,319.020470851,2692.0,0.0590638930163,107.0,11,1534.0,1253,2533.0,6094,502300.0,0.0,3089,360.0,856.0,2319.0,1730.0,829.0,,,,,,,,,
529,33.5029983521,4.0,1459397.25,34.586437187,11,467.0,913,6,157.0,298.0,178.0,217.0,481.0,1174.0,2758.0,322.0,226.0,267.812003099,99.0,237.341350368,1259.0,0.0675138999206,157.0,11,937.0,1110,1174.0,2701,502601.0,0.0,997,119.0,345.0,559.0,887.0,791.0,,,,,,,,,
530,58.5460014343,7.0,2550267.5,147.604820273,11,3124.0,914,21,1647.0,756.0,611.0,739.0,1061.0,3167.0,6941.0,2198.0,447.0,341.027421316,1079.0,304.788648258,3385.0,0.0644017725258,941.0,11,1187.0,7245,3167.0,6878,502602.0,0.0,3513,336.0,867.0,3117.0,1713.0,845.0,,,,,,,,,
531,25.6439990997,4.0,1117063.5,66.6438774478,11,835.0,909,131,791.0,290.0,247.0,284.0,542.0,1363.0,2882.0,657.0,45.0,165.511528091,96.0,167.604933559,1461.0,0.0670773442847,90.0,11,804.0,1861,1363.0,2777,502202.0,0.0,1418,145.0,315.0,1063.0,793.0,461.0,,,,,,,,,
532,21.9120006561,,954482.875,27.1342023111,11,141.0,908,129,228.0,849.0,717.0,608.0,514.0,2688.0,6311.0,2313.0,32.0,52.173238603,47.0,137.729995513,2832.0,0.0508474576271,57.0,11,519.0,505,2688.0,6331,502201.0,0.0,3153,373.0,919.0,2898.0,1376.0,765.0,,,,,,,,,
533,41.5349998474,1.0,1809247.875,43.2185656263,11,338.0,907,206,1002.0,691.0,606.0,630.0,605.0,2532.0,6951.0,1652.0,80.0,237.320949302,379.0,172.52020541,2704.0,0.0636094674556,111.0,11,1052.0,1911,2532.0,7257,502102.0,0.0,3412,595.0,1393.0,3098.0,1505.0,666.0,,,,,,,,,
534,44.1349983215,,1922513.125,40.5315507801,11,734.0,906,152,636.0,487.0,342.0,387.0,656.0,1872.0,4628.0,915.0,214.0,332.26818013,542.0,254.154231586,1988.0,0.0583501006036,53.0,11,1073.0,2179,1872.0,4675,502101.0,0.0,2299,278.0,748.0,1747.0,1194.0,708.0,,,,,,,,,
535,30.7210006714,1.0,1338221.25,53.9481499991,11,159.0,904,8,1106.0,711.0,427.0,414.0,418.0,1970.0,5224.0,815.0,82.0,169.359995441,190.0,157.652150541,2091.0,0.0578670492587,279.0,11,1276.0,1817,1970.0,5143,502001.0,0.0,2387,366.0,981.0,2015.0,1191.0,590.0,,,,,,,,,
536,21.3589992523,2.0,930381.6875,21.41763455,11,311.0,905,24,84.0,581.0,410.0,307.0,247.0,1545.0,4856.0,874.0,37.0,102.236451746,154.0,122.458480404,1653.0,0.065335753176,303.0,11,779.0,891,1545.0,5023,502002.0,0.0,2088,445.0,1175.0,2132.0,964.0,307.0,,,,,,,,,
537,38.1170005798,10.0,1660396.875,154.786081771,11,772.0,903,22,960.0,962.0,568.0,382.0,310.0,2222.0,5103.0,1780.0,659.0,169.199068612,941.0,82.6441676535,2379.0,0.0659941151744,452.0,11,599.0,3794,2222.0,5025,501900.0,0.0,2168,385.0,901.0,1931.0,1071.0,737.0,,,,,,,,,
538,15.2449998856,1.0,664083.0,46.5803866696,11,609.0,1436,163,189.0,379.0,223.0,213.0,190.0,1005.0,2465.0,430.0,124.0,97.7695187624,727.0,53.205029157,1143.0,0.120734908136,51.0,11,713.0,1701,1005.0,2417,,0.0,1280,191.0,484.0,1003.0,530.0,209.0,,,,,,,,,
539,47.1780014038,12.0,2055089.5,144.928766429,11,825.0,1437,78,1396.0,60.0,39.0,29.0,28.0,156.0,354.0,64.0,659.0,190.417481996,1015.0,58.7355850219,169.0,0.0769230769231,458.0,11,105.0,4365,156.0,374,,0.0,198,30.0,75.0,155.0,82.0,32.0,,,,,,,,,
540,30.5450000763,9.0,1330524.875,65.1643897443,11,1257.0,889,67,973.0,516.0,389.0,367.0,827.0,2099.0,4805.0,945.0,317.0,175.076948106,595.0,169.838051473,2226.0,0.0570530098832,121.0,11,1281.0,3272,2099.0,4693,500600.0,0.0,2408,249.0,615.0,1992.0,1269.0,568.0,,,,,,,,,
541,49.2999992371,18.0,2147487.5,85.2982234007,11,341.0,888,219,2599.0,525.0,340.0,384.0,710.0,1959.0,5116.0,414.0,93.0,356.36329397,214.0,271.506981254,2079.0,0.0577200577201,167.0,11,1665.0,3432,1959.0,5133,500500.0,0.0,2092,308.0,767.0,1555.0,1465.0,1038.0,,,,,,,,,
542,23.3740005493,5.0,1018191.125,61.1330202673,11,531.0,887,83,348.0,274.0,197.0,200.0,269.0,940.0,2335.0,511.0,183.0,148.722656316,838.0,110.723611736,1010.0,0.0693069306931,34.0,11,499.0,1939,940.0,2320,500400.0,0.0,1222,162.0,357.0,947.0,631.0,223.0,,,,,,,,,
543,34.2599983215,,1492355.0,66.4701149819,11,565.0,1026,1362,2001.0,369.0,261.0,329.0,487.0,1446.0,3802.0,548.0,2987.0,186.371408207,926.0,95.0269736295,1533.0,0.0567514677104,159.0,11,985.0,6638,1446.0,3528,505203.0,0.0,2224,124.0,1168.0,1489.0,571.0,176.0,,,,,,,,,
544,36.3230018616,1.0,1582248.125,13.0125351383,11,157.0,1037,46,372.0,725.0,472.0,451.0,636.0,2284.0,5655.0,1237.0,26.0,206.10351078,451.0,197.861643842,2417.0,0.0550268928424,104.0,11,1180.0,1111,2284.0,5816,505700.0,0.0,2975,284.0,731.0,2820.0,1304.0,677.0,,,,,,,,,
545,21.8850002289,2.0,953289.625,45.4774980373,11,261.0,1036,1045,699.0,498.0,286.0,228.0,255.0,1267.0,2853.0,864.0,331.0,105.577331853,435.0,90.3803917472,1348.0,0.0600890207715,71.0,11,484.0,1799,1267.0,2938,505600.0,0.0,1322,101.0,775.0,1249.0,489.0,324.0,,,,,,,,,
546,43.6990013123,1.0,1903544.0,64.3807959888,11,1468.0,886,1625,357.0,737.0,446.0,381.0,440.0,2004.0,4537.0,1128.0,238.0,168.490120136,6906.0,136.436979142,2135.0,0.0613583138173,59.0,11,1007.0,9029,2004.0,4328,500200.0,0.0,1742,188.0,798.0,2109.0,878.0,355.0,,,,,,,,,
547,44.1730003357,3.0,1924186.125,136.157680661,11,534.0,885,67,280.0,793.0,432.0,479.0,354.0,2058.0,6035.0,686.0,610.0,258.559070846,1158.0,183.141467513,2198.0,0.0636942675159,329.0,11,1512.0,2914,2058.0,6370,500100.0,0.0,2803,524.0,1490.0,2282.0,1388.0,686.0,,,,,,,,,
548,42.2389984131,1.0,1839919.0,27.4970475732,11,183.0,894,266,469.0,1095.0,636.0,642.0,693.0,3066.0,8367.0,1163.0,59.0,218.099137843,262.0,255.371543552,3225.0,0.0493023255814,103.0,11,2062.0,1077,3066.0,8570,501100.0,0.0,4076,577.0,1831.0,3216.0,1833.0,1113.0,,,,,,,,,
549,18.5900001526,7.0,809798.8125,37.1626040912,11,1117.0,893,88,916.0,1028.0,514.0,301.0,228.0,2071.0,5026.0,1872.0,105.0,85.9492926501,1814.0,83.9638557906,2190.0,0.0543378995434,232.0,11,318.0,4191,2071.0,5006,501000.0,0.0,2338,337.0,837.0,2129.0,991.0,712.0,,,,,,,,,
550,19.0569992065,6.0,830118.625,18.9460432675,11,141.0,895,63,1276.0,466.0,320.0,323.0,275.0,1384.0,4271.0,509.0,31.0,125.334894468,205.0,125.445269421,1438.0,0.0375521557719,91.0,11,929.0,1750,1384.0,4291,501200.0,0.0,2079,353.0,954.0,1709.0,911.0,364.0,,,,,,,,,
551,34.4230003357,4.0,1499478.25,84.6599698592,11,182.0,897,87,455.0,637.0,410.0,405.0,326.0,1778.0,5936.0,948.0,272.0,183.042974852,622.0,135.946058802,1905.0,0.0666666666667,123.0,11,957.0,1658,1778.0,6229,501400.0,0.0,2522,586.0,1471.0,2497.0,1152.0,523.0,,,,,,,,,
552,14.0220003128,,610805.6875,5.7714173023,11,12.0,898,0,8.0,398.0,275.0,250.0,189.0,1112.0,3940.0,539.0,24.0,55.5129362866,61.0,91.6356748078,1173.0,0.0520034100597,3.0,11,634.0,108,1112.0,4299,501501.0,0.0,1618,437.0,1162.0,1698.0,761.0,241.0,,,,,,,,,
553,19.0440006256,,829562.5625,28.1363482701,11,25.0,899,40,138.0,327.0,264.0,232.0,230.0,1053.0,4038.0,481.0,18.0,106.178096313,48.0,102.185110305,1123.0,0.0623330365093,28.0,11,642.0,257,1053.0,4482,501502.0,0.0,1736,398.0,1313.0,1687.0,809.0,275.0,,,,,,,,,
554,16.968000412,3.0,739113.75,20.4765827568,11,165.0,896,759,385.0,440.0,266.0,230.0,438.0,1374.0,3520.0,677.0,5.0,105.194216394,218.0,112.94114156,1427.0,0.0371408549404,63.0,11,750.0,839,1374.0,3548,501300.0,0.0,1813,164.0,506.0,1744.0,923.0,211.0,,,,,,,,,
555,28.0760002136,1.0,1223006.5,28.3329153598,11,119.0,900,231,517.0,1228.0,602.0,362.0,328.0,2520.0,6825.0,1835.0,139.0,94.3193236751,220.0,125.92440935,2649.0,0.0486976217441,213.0,11,814.0,1209,2520.0,6913,501600.0,0.0,3200,549.0,1483.0,3405.0,1173.0,303.0,,,,,,,,,
556,5.63700008392,,245545.53125,2.84672235791,11,33.0,892,2971,459.0,299.0,193.0,96.0,56.0,644.0,1609.0,658.0,9.0,32.9339355468,233.0,16.8557629509,679.0,0.0515463917526,28.0,11,21.0,762,644.0,1630,500902.0,0.0,589,57.0,610.0,756.0,168.0,39.0,,,,,,,,,
557,16.6439990997,5.0,724993.25,34.0247906672,11,752.0,891,96,1240.0,926.0,487.0,268.0,384.0,2065.0,4085.0,2001.0,278.0,87.1078551539,1907.0,32.7170433687,2226.0,0.0723270440252,225.0,11,225.0,4407,2065.0,4018,500901.0,0.0,1897,175.0,455.0,2124.0,846.0,418.0,,,,,,,,,
558,37.8769989014,45.0,1649911.25,81.8403197033,11,7510.0,890,21,4507.0,708.0,383.0,237.0,284.0,1612.0,3410.0,1303.0,827.0,105.867948725,4633.0,50.6383587029,1881.0,0.143009037746,519.0,11,578.0,18041,1612.0,3267,500800.0,0.0,1871,148.0,542.0,1292.0,729.0,556.0,,,,,,,,,
559,35.4049987793,12.0,1542220.25,22.1966752061,11,204.0,902,9,278.0,446.0,296.0,406.0,507.0,1655.0,4998.0,383.0,27.0,201.714480963,118.0,197.77053191,1766.0,0.0628539071348,22.0,11,1383.0,661,1655.0,5095,501800.0,0.0,2303,383.0,1060.0,2003.0,1195.0,454.0,,,,,,,,,
560,23.5569992065,,1026162.0,40.0919525241,11,2706.0,901,233,869.0,519.0,233.0,282.0,203.0,1237.0,4207.0,654.0,98.0,97.4138712431,219.0,94.7723067261,1302.0,0.0499231950845,155.0,11,648.0,4047,1237.0,4843,501700.0,0.0,1869,448.0,1325.0,2017.0,774.0,279.0,,,,,,,,,
561,26.2490005493,2.0,1143419.25,61.9173472339,11,286.0,935,1,137.0,428.0,317.0,317.0,381.0,1443.0,4122.0,661.0,334.0,96.3080272575,273.0,82.7252169791,1520.0,0.0506578947368,192.0,11,859.0,1224,1443.0,4093,503112.0,0.0,2425,313.0,892.0,1946.0,692.0,250.0,,,,,,,,,
562,15.8050003052,,688481.4375,25.7272496081,11,116.0,936,89,114.0,494.0,308.0,219.0,251.0,1272.0,4417.0,601.0,15.0,82.7476188842,57.0,91.5037390279,1337.0,0.0486163051608,80.0,11,736.0,382,1272.0,4776,503113.0,0.0,1938,457.0,1347.0,1837.0,851.0,284.0,,,,,,,,,
563,148.591995239,137.0,6472674.0,787.045626931,11,1591.0,929,717,1873.0,1484.0,1084.0,827.0,742.0,4137.0,10601.0,3285.0,4092.0,857.4316769,4450.0,268.523496845,4401.0,0.0599863667348,1171.0,11,1116.0,13314,4137.0,10974,503103.0,0.0,4325,723.0,2109.0,4444.0,2709.0,989.0,,,,,,,,,
564,53.8860015869,2.0,2347284.25,133.013571729,11,115.0,932,24,1145.0,742.0,556.0,522.0,836.0,2656.0,7670.0,1685.0,34.0,274.773661304,214.0,206.994714003,2844.0,0.0661040787623,517.0,11,1159.0,2027,2656.0,7827,503108.0,0.0,3365,815.0,1802.0,3139.0,1441.0,630.0,,,,,,,,,
565,28.531999588,3.0,1242868.0,74.0741108802,11,382.0,938,0,92.0,470.0,383.0,471.0,765.0,2089.0,5186.0,1544.0,325.0,120.87419572,422.0,161.402126579,2222.0,0.0598559855986,527.0,11,678.0,1751,2089.0,5273,503116.0,0.0,2408,392.0,574.0,2413.0,1149.0,745.0,,,,,,,,,
566,100.241996765,,4366530.0,111.482615745,11,266.0,937,1,38.0,728.0,608.0,594.0,480.0,2410.0,5859.0,2278.0,101.0,197.191506616,326.0,259.270280328,2595.0,0.0712909441233,201.0,11,317.0,932,2410.0,6014,503115.0,0.0,2197,264.0,672.0,1471.0,1928.0,1679.0,,,,,,,,,
567,41.2439994812,3.0,1796568.5,92.9810634973,11,151.0,946,112,384.0,633.0,528.0,472.0,378.0,2011.0,6674.0,1488.0,370.0,147.977955134,298.0,148.916042299,2128.0,0.0549812030075,114.0,11,640.0,1320,2011.0,7040,503214.0,0.0,2950,549.0,1701.0,2467.0,1701.0,622.0,,,,,,,,,
568,32.0800018311,1.0,1397398.625,30.0117760295,11,81.0,939,20,162.0,636.0,468.0,403.0,556.0,2063.0,7396.0,789.0,165.0,187.081039094,140.0,220.702676185,2202.0,0.0631244323342,45.0,11,1413.0,594,2063.0,8093,503204.0,0.0,3049,694.0,2070.0,3105.0,1672.0,552.0,,,,,,,,,
569,13.8409996033,,602931.625,18.8495433034,11,21.0,947,6,92.0,216.0,245.0,286.0,245.0,992.0,3932.0,200.0,4.0,71.1111469049,45.0,101.696849583,1059.0,0.0632672332389,11.0,11,859.0,173,992.0,4521,503217.0,0.0,1532,450.0,1415.0,1659.0,791.0,206.0,,,,,,,,,
570,13.4639997482,,586477.75,23.285101538,11,63.0,948,11,136.0,299.0,225.0,255.0,286.0,1065.0,3997.0,564.0,8.0,85.215023446,23.0,83.409001304,1137.0,0.0633245382586,103.0,11,573.0,333,1065.0,4421,503218.0,0.0,1552,427.0,1168.0,1738.0,810.0,278.0,,,,,,,,,
571,26.4300003052,5.0,1151297.375,5403.8464032,11,20.0,941,10,124.0,219.0,152.0,188.0,317.0,876.0,3577.0,59.0,9.0,5514.66347712,28.0,115.391013936,938.0,0.0660980810235,32.0,11,879.0,218,876.0,4231,503208.0,0.0,1433,337.0,1214.0,1472.0,942.0,266.0,,,,,,,,,
572,35.1119995117,1.0,1529493.75,41.4873472601,11,27.0,942,7,286.0,223.0,152.0,189.0,335.0,899.0,3765.0,22.0,2.0,177.956698842,32.0,130.958227108,957.0,0.0606060606061,3.0,11,935.0,351,899.0,4427,503210.0,0.0,1521,326.0,1180.0,1599.0,993.0,329.0,,,,,,,,,
573,31.5629997253,,1374867.0,12.1161475626,11,52.0,940,45,58.0,169.0,114.0,197.0,475.0,955.0,3545.0,7.0,6.0,186.075918381,55.0,155.109474568,1022.0,0.0655577299413,16.0,11,1015.0,187,955.0,3856,503207.0,0.0,1533,214.0,844.0,1321.0,1170.0,307.0,,,,,,,,,
574,26.4179992676,,1150777.875,16.6402028984,11,131.0,945,67,313.0,371.0,278.0,245.0,238.0,1132.0,3931.0,618.0,2.0,101.404962037,59.0,116.911616785,1233.0,0.0819140308191,28.0,11,615.0,533,1132.0,4322,503213.0,0.0,1464,332.0,1011.0,1618.0,1029.0,332.0,,,,,,,,,
575,38.1230010986,,1660653.5,39.9212661968,11,126.0,944,49,295.0,124.0,104.0,154.0,504.0,886.0,3544.0,7.0,24.0,238.275787612,142.0,150.643246287,950.0,0.0673684210526,36.0,11,943.0,623,886.0,3934,503212.0,0.0,1350,226.0,1003.0,1335.0,1102.0,268.0,,,,,,,,,
576,24.8169994354,1.0,1081038.0,16.63379392,11,92.0,943,50,79.0,177.0,170.0,227.0,481.0,1055.0,4181.0,,49.0,185.5265345,76.0,170.051342216,1125.0,0.0622222222222,24.0,11,1125.0,321,1055.0,4616,503211.0,0.0,1769,289.0,1108.0,1567.0,1317.0,335.0,,,,,,,,,
577,21.5580005646,,939087.8125,18.9364682752,11,49.0,934,63,173.0,227.0,204.0,233.0,372.0,1036.0,4460.0,82.0,16.0,156.590692239,33.0,128.932632129,1096.0,0.0547445255474,14.0,11,1014.0,285,1036.0,5036,503111.0,0.0,1910,361.0,1351.0,1807.0,1164.0,353.0,,,,,,,,,
578,24.8759994507,12.0,1083613.25,34.6703658282,11,78.0,931,0,130.0,615.0,495.0,534.0,628.0,2272.0,7708.0,1526.0,14.0,109.661531319,36.0,171.45176918,2409.0,0.0568700705687,214.0,11,883.0,484,2272.0,8558,503106.0,0.0,3416,791.0,2134.0,3718.0,1511.0,404.0,,,,,,,,,
579,40.6209983826,1.0,1769430.875,138.058502709,11,77.0,930,35,325.0,248.0,184.0,161.0,124.0,717.0,2250.0,377.0,238.0,184.559632185,577.0,58.012039744,771.0,0.0700389105058,146.0,11,394.0,1364,717.0,2381,503105.0,0.0,1040,199.0,628.0,845.0,559.0,150.0,,,,,,,,,
580,18.6509990692,2.0,812421.625,53.7416229072,11,74.0,933,1,126.0,349.0,285.0,209.0,198.0,1041.0,3837.0,829.0,398.0,78.7224373338,89.0,78.6256627055,1104.0,0.0570652173913,116.0,11,275.0,805,1041.0,4643,503110.0,0.0,1742,473.0,1498.0,1689.0,707.0,276.0,,,,,,,,,
581,19.9090003967,,867221.9375,15.2458393664,12,56.0,967,7,108.0,323.0,241.0,261.0,275.0,1100.0,4894.0,507.0,6.0,85.5813334198,115.0,106.759973347,1184.0,0.0709459459459,153.0,12,677.0,438,1100.0,5261,503402.0,0.0,1938,441.0,1467.0,1890.0,1113.0,350.0,,,,,,,,,
582,32.8300018311,3.0,1430095.625,79.6386281176,12,1125.0,949,183,846.0,494.0,383.0,463.0,362.0,1702.0,6506.0,732.0,17.0,220.386604542,197.0,183.665937379,1821.0,0.0653487095003,455.0,12,1089.0,2643,1702.0,6685,503304.0,0.0,2570,550.0,1732.0,2367.0,1369.0,667.0,,,,,,,,,
583,57.4510002136,3.0,2502544.75,121.841098492,12,762.0,950,33,775.0,314.0,201.0,339.0,507.0,1361.0,6121.0,356.0,109.0,323.223778536,205.0,160.266049021,1449.0,0.0607315389924,1573.0,12,1093.0,3427,1361.0,5997,503305.0,0.0,2569,426.0,1564.0,2034.0,1438.0,535.0,,,,,,,,,
584,39.3819999695,,1715479.875,38.1981448882,12,83.0,951,18,353.0,197.0,163.0,207.0,264.0,831.0,3923.0,263.0,63.0,142.33176311,103.0,111.854611823,890.0,0.0662921348315,81.0,12,627.0,683,831.0,4236,503306.0,0.0,1435,317.0,1056.0,1504.0,1010.0,349.0,,,,,,,,,
585,17.3700008392,,756636.25,20.91053395,12,62.0,966,5,76.0,205.0,135.0,243.0,304.0,887.0,4310.0,92.0,8.0,127.824820049,40.0,116.279664137,946.0,0.0623678646934,139.0,12,854.0,325,887.0,4883,503401.0,0.0,1761,394.0,1469.0,1738.0,975.0,307.0,,,,,,,,,
586,25.5359992981,,1112357.5,68.3984888807,12,50.0,968,4,353.0,244.0,168.0,317.0,403.0,1132.0,5900.0,,3.0,198.245831609,43.0,135.899019669,1197.0,0.0543024227235,247.0,12,1197.0,696,1132.0,6480,503504.0,0.0,2195,548.0,1885.0,2268.0,1365.0,414.0,,,,,,,,,
587,8.68000030518,,378121.53125,26.8314226577,12,42.0,970,9,113.0,75.0,35.0,92.0,148.0,350.0,1909.0,1.0,1.0,71.3652119336,10.0,46.9656031926,380.0,0.0789473684211,21.0,12,379.0,187,350.0,2097,503507.0,0.0,729,184.0,581.0,777.0,408.0,147.0,,,,,,,,,
588,23.1609992981,,1008904.125,17.768274477,12,51.0,969,10,73.0,323.0,197.0,245.0,411.0,1176.0,5652.0,272.0,1.0,155.453040432,41.0,142.691288051,1259.0,0.0659253375695,31.0,12,987.0,197,1176.0,6314,503506.0,0.0,2139,466.0,1903.0,2032.0,1439.0,474.0,,,,,,,,,
589,23.7889995575,,1036252.0,20.0649674573,12,44.0,988,0,155.0,266.0,236.0,296.0,488.0,1286.0,5819.0,293.0,16.0,120.325641831,107.0,130.025127699,1367.0,0.0592538405267,60.0,12,1074.0,382,1286.0,5875,504002.0,0.0,2601,451.0,1628.0,2130.0,1203.0,463.0,,,,,,,,,
590,16.7479991913,,729542.125,19.1526658471,12,59.0,978,0,183.0,249.0,135.0,196.0,271.0,851.0,3851.0,286.0,9.0,89.7168963098,163.0,82.1862760641,899.0,0.0533926585095,287.0,12,613.0,701,851.0,4203,503703.0,0.0,1524,373.0,1326.0,1481.0,766.0,257.0,,,,,,,,,
591,33.1739997864,,1445041.25,60.51878825,12,128.0,977,80,273.0,614.0,371.0,411.0,448.0,1844.0,7806.0,555.0,17.0,175.085609623,84.0,177.957475761,1965.0,0.0615776081425,26.0,12,1410.0,528,1844.0,8240,503702.0,0.0,2878,800.0,2329.0,3019.0,1401.0,691.0,,,,,,,,,
